case,variables,features,seconds,csv,pass_count,penalty,wlan_2p4_worst_s11_db,wlan_2p4_worst_freq_ghz,n78_worst_s11_db,n78_worst_freq_ghz,wlan_5p8_worst_s11_db,wlan_5p8_worst_freq_ghz,overall_min_s11_db,overall_min_freq_ghz
pg_only_Lg18_Lp26_Wf52,"{'Lg': '18mm', 'Wp': '30mm', 'Lp': '26mm', 'Wf': '5.2mm'}",{'phone_ground': True},38.79,C:\Users\Administrator\Documents\New project\hfss_multiband\pg_only_Lg18_Lp26_Wf52_S11.csv,2,0.5857036564710292,-12.7562749610038,2.4,-9.41429634352897,3.8,-12.6516511527034,5.75,-26.5691217772337,6.35
pg_para_Lg18_Lp26_Wf52,"{'Lg': '18mm', 'Wp': '30mm', 'Lp': '26mm', 'Wf': '5.2mm'}","{'phone_ground': True, 'parasitic': ('right', '1.2mm', '24mm', '0.9mm', '19mm')}",35.15,C:\Users\Administrator\Documents\New project\hfss_multiband\pg_para_Lg18_Lp26_Wf52_S11.csv,2,2.8700782814608603,-15.4049030755718,2.4,-7.12992171853914,3.8,-17.6146554482238,5.85,-33.7440539756734,5.7
pg_dualpara_Lg18_Lp26_Wf52,"{'Lg': '18mm', 'Wp': '30mm', 'Lp': '26mm', 'Wf': '5.2mm'}","{'phone_ground': True, 'parasitic': ('right', '1.2mm', '24mm', '0.9mm', '19mm'), 'parasitic2': ('left', '1.0mm', '18mm', '0.9mm', '23mm')}",47.03,C:\Users\Administrator\Documents\New project\hfss_multiband\pg_dualpara_Lg18_Lp26_Wf52_S11.csv,1,7.55155406423327,-10.0046288479334,2.4,-5.74225557463968,3.55,-6.70619036112705,5.75,-25.3194641875588,3.95
pg_only_Lg17_Lp28_Wf48,"{'Lg': '17mm', 'Wp': '30mm', 'Lp': '28mm', 'Wf': '4.8mm'}",{'phone_ground': True},31.54,C:\Users\Administrator\Documents\New project\hfss_multiband\pg_only_Lg17_Lp28_Wf48_S11.csv,2,2.4792846338914396,-31.5496351894987,2.4,-7.52071536610856,3.8,-12.2718750056593,5.75,-41.8616169579389,2.65
pg_para_Lg17_Lp28_Wf48,"{'Lg': '17mm', 'Wp': '30mm', 'Lp': '28mm', 'Wf': '4.8mm'}","{'phone_ground': True, 'parasitic': ('right', '1.2mm', '22mm', '0.9mm', '21mm')}",33.74,C:\Users\Administrator\Documents\New project\hfss_multiband\pg_para_Lg17_Lp28_Wf48_S11.csv,3,0.0,-30.55666466874,2.4,-10.3695032343957,3.8,-16.4141156436885,5.85,-35.2562159363611,2.55
pg_only_Lg18_Lp24_Wf48,"{'Lg': '18mm', 'Wp': '30mm', 'Lp': '24mm', 'Wf': '4.8mm'}",{'phone_ground': True},31.95,C:\Users\Administrator\Documents\New project\hfss_multiband\pg_only_Lg18_Lp24_Wf48_S11.csv,2,2.1625008952523297,-11.7473714827108,2.4,-10.4675107103363,3.8,-7.83749910474767,5.75,-14.7000494354552,2.9
pg_para_Lg18_Lp24_Wf48,"{'Lg': '18mm', 'Wp': '30mm', 'Lp': '24mm', 'Wf': '4.8mm'}","{'phone_ground': True, 'parasitic': ('right', '1.2mm', '24mm', '0.9mm', '19mm')}",38.70,C:\Users\Administrator\Documents\New project\hfss_multiband\pg_para_Lg18_Lp24_Wf48_S11.csv,2,0.2593070090749503,-11.4196533060819,2.4,-9.74069299092505,3.3,-11.1359429256528,5.75,-31.4749680764777,3.5
clean_Lg18_Lp26_Wf52,"{'Lg': '18mm', 'Wp': '30mm', 'Lp': '26mm', 'Wf': '5.2mm'}",{},40.47,C:\Users\Administrator\Documents\New project\hfss_multiband\clean_Lg18_Lp26_Wf52_S11.csv,1,4.8805913274130095,-16.8815695184651,2.4,-6.86422285471888,3.8,-8.25518581786811,5.75,-24.5465075120636,2.8
clean_Lg17_Lp28_Wf48,"{'Lg': '17mm', 'Wp': '30mm', 'Lp': '28mm', 'Wf': '4.8mm'}",{},38.69,C:\Users\Administrator\Documents\New project\hfss_multiband\clean_Lg17_Lp28_Wf48_S11.csv,1,1.3713098324002306,-16.2747973278595,2.45,-9.15792137746886,3.8,-9.47076879013091,5.75,-35.4535856915265,3.15
