Phi[deg],Theta[deg],dB(GainTotal)
0,0,-4.82479
0,5,-4.97636
0,10,-4.81645
0,15,-4.36732
0,20,-3.73268
0,25,-3.03877
0,30,-2.38559
0,35,-1.8315
0,40,-1.39538
0,45,-1.06378
0,50,-0.80106
0,55,-0.564597
0,60,-0.322253
0,65,-0.0643342
0,70,0.196749
0,75,0.436784
0,80,0.631309
0,85,0.762249
0,90,0.819447
0,95,0.800002
0,100,0.708025
0,105,0.555642
0,110,0.363951
0,115,0.161044
0,120,-0.0257363
0,125,-0.182842
0,130,-0.322723
0,135,-0.48651
0,140,-0.733601
0,145,-1.12287
0,150,-1.69304
0,155,-2.44646
0,160,-3.33636
0,165,-4.25695
0,170,-5.04161
0,175,-5.49106
0,180,-5.4606
5,0,-4.82479
5,5,-4.94085
5,10,-4.6992
5,15,-4.13826
5,20,-3.39496
5,25,-2.62079
5,30,-1.92404
5,35,-1.35967
5,40,-0.938675
5,45,-0.639074
5,50,-0.417741
5,55,-0.225794
5,60,-0.0260991
5,65,0.194676
5,70,0.426214
5,75,0.644891
5,80,0.825709
5,85,0.949498
5,90,1.00498
5,95,0.988525
5,100,0.904176
5,105,0.764704
5,110,0.592281
5,115,0.415773
5,120,0.261921
5,125,0.141491
5,130,0.0372445
5,135,-0.0975371
5,140,-0.327323
5,145,-0.714936
5,150,-1.30199
5,155,-2.09274
5,160,-3.04087
5,165,-4.03809
5,170,-4.90938
5,175,-5.43865
5,180,-5.4606
10,0,-4.82479
10,5,-4.89488
10,10,-4.55071
10,15,-3.86365
10,20,-3.01336
10,25,-2.17271
10,30,-1.45018
10,35,-0.892258
10,40,-0.500705
10,45,-0.246234
10,50,-0.0801878
10,55,0.0511963
10,60,0.190228
10,65,0.355504
10,70,0.540864
10,75,0.724753
10,80,0.882208
10,85,0.992881
10,90,1.04408
10,95,1.03128
10,100,0.95848
10,105,0.8393
10,110,0.697126
10,115,0.561421
10,120,0.457677
10,125,0.392855
10,130,0.343917
10,135,0.25791
10,140,0.0650439
10,145,-0.301652
10,150,-0.887409
10,155,-1.7003
10,160,-2.69796
10,165,-3.7739
10,170,-4.74651
10,175,-5.37572
10,180,-5.4606
15,0,-4.82479
15,5,-4.84024
15,10,-4.38142
15,15,-3.56907
15,20,-2.62766
15,25,-1.74221
15,30,-1.01328
15,35,-0.475341
15,40,-0.120569
15,45,0.0863832
15,50,0.197653
15,55,0.269626
15,60,0.347974
15,65,0.455774
15,70,0.59134
15,75,0.736116
15,80,0.86613
15,85,0.960544
15,90,1.00565
15,95,0.996164
15,100,0.936009
15,105,0.839324
15,110,0.730159
15,115,0.637938
15,120,0.586566
15,125,0.579558
15,130,0.589158
15,135,0.55753
15,140,0.410553
15,145,0.0773524
15,150,-0.491514
15,155,-1.30952
15,160,-2.3412
15,165,-3.48675
15,170,-4.56295
15,175,-5.30426
15,180,-5.4606
20,0,-4.82479
20,5,-4.77896
20,10,-4.2013
20,15,-3.27542
20,20,-2.26607
20,25,-1.35975
20,30,-0.642925
20,35,-0.136097
20,40,0.178236
20,45,0.340739
20,50,0.40553
20,55,0.42926
20,60,0.458093
20,65,0.51712
20,70,0.607959
20,75,0.715337
20,80,0.817423
20,85,0.894202
20,90,0.931945
20,95,0.925066
20,100,0.877245
20,105,0.802404
20,110,0.724143
20,115,0.670901
20,120,0.664944
20,125,0.707653
20,130,0.768936
20,135,0.788499
20,140,0.689428
20,145,0.397311
20,150,-0.142058
20,155,-0.94875
20,160,-1.99636
20,165,-3.19572
20,170,-4.36831
20,175,-5.22645
20,180,-5.4606
25,0,-4.82479
25,5,-4.71311
25,10,-4.01912
25,15,-2.99806
25,20,-1.94624
25,25,-1.04228
25,30,-0.354826
25,35,0.110457
25,40,0.380895
25,45,0.502369
25,50,0.530247
25,55,0.519592
25,60,0.514108
25,65,0.537718
25,70,0.593186
25,75,0.668062
25,80,0.743621
25,85,0.802235
25,90,0.831518
25,95,0.82628
25,100,0.78979
25,105,0.734826
25,110,0.683262
25,115,0.661644
25,120,0.69086
25,125,0.771936
25,130,0.875159
25,135,0.940278
25,140,0.888981
25,145,0.643526
25,150,0.144416
25,155,-0.635853
25,160,-1.68113
25,165,-2.91557
25,170,-4.17116
25,175,-5.14453
25,180,-5.4606
30,0,-4.82479
30,5,-4.64475
30,10,-3.84205
30,15,-2.7472
30,20,-1.67763
30,25,-0.7973
30,30,-0.155482
30,35,0.257124
30,40,0.477925
30,45,0.558451
30,50,0.555345
30,55,0.521071
30,60,0.494626
30,65,0.495849
30,70,0.526171
30,75,0.574803
30,80,0.626419
30,85,0.666932
30,90,0.686563
30,95,0.681288
30,100,0.653994
30,105,0.615728
30,110,0.585854
30,115,0.588677
30,120,0.644332
30,125,0.755146
30,130,0.893862
30,135,1.0019
30,140,1.00026
30,145,0.807773
30,150,0.359225
30,155,-0.380688
30,160,-1.40644
30,165,-2.65678
30,170,-3.97866
30,175,-5.06069
30,180,-5.4606
35,0,-4.82479
35,5,-4.57579
35,10,-3.67557
35,15,-2.52874
35,20,-1.46372
35,25,-0.625838
35,30,-0.0450385
35,35,0.302501
35,40,0.464546
35,45,0.499063
35,50,0.464662
35,55,0.411139
35,60,0.37162
35,65,0.359825
35,70,0.37365
35,75,0.402385
35,80,0.433495
35,85,0.456677
35,90,0.4654
35,95,0.457415
35,100,0.435585
35,105,0.409388
35,110,0.395912
35,115,0.417806
35,120,0.495465
35,125,0.633659
35,130,0.808397
35,135,0.962952
35,140,1.0173
35,145,0.886418
35,150,0.49917
35,155,-0.187398
35,160,-1.17801
35,165,-2.42612
35,170,-3.79641
35,175,-4.97701
35,180,-5.4606
40,0,-4.82479
40,5,-4.50799
40,10,-3.52357
40,15,-2.3453
40,20,-1.30387
40,25,-0.524395
40,30,-0.0187803
40,35,0.250425
40,40,0.34152
40,45,0.319921
40,50,0.247474
40,55,0.172123
40,60,0.120994
40,65,0.100603
40,70,0.103665
40,75,0.117889
40,80,0.132283
40,85,0.139655
40,90,0.136556
40,95,0.122727
40,100,0.101537
40,105,0.0817597
40,110,0.0794706
40,115,0.117212
40,120,0.217059
40,125,0.38689
40,130,0.605501
40,135,0.816688
40,140,0.938024
40,145,0.879858
40,150,0.56515
40,155,-0.0560561
40,160,-0.997764
40,165,-2.22738
40,170,-3.62854
40,175,-4.89535
40,180,-5.4606
45,0,-4.82479
45,5,-4.44287
45,10,-3.38856
45,15,-2.19709
45,20,-1.19456
45,25,-0.486182
45,30,-0.0679044
45,35,0.110025
45,40,0.116408
45,45,0.0252544
45,50,-0.0965745
45,55,-0.2014
45,60,-0.267433
45,65,-0.295813
45,70,-0.300231
45,75,-0.296104
45,80,-0.294362
45,85,-0.300303
45,90,-0.315104
45,95,-0.337331
45,100,-0.362752
45,105,-0.382158
45,110,-0.378602
45,115,-0.327347
45,120,-0.202705
45,125,0.00688126
45,130,0.281728
45,135,0.56372
45,140,0.765795
45,145,0.792613
45,150,0.561421
45,155,0.0162436
45,160,-0.86489
45,165,-2.06209
45,170,-3.47789
45,175,-4.81736
45,180,-5.4606
50,0,-4.82479
50,5,-4.38172
50,10,-3.27191
50,15,-2.08261
50,20,-1.13037
50,25,-0.502007
50,30,-0.180086
50,35,-0.104262
50,40,-0.195558
50,45,-0.370219
50,50,-0.55416
50,55,-0.697752
50,60,-0.783411
50,65,-0.820185
50,70,-0.829345
50,75,-0.830893
50,80,-0.837122
50,85,-0.852705
50,90,-0.877612
50,95,-0.909408
50,100,-0.943046
50,105,-0.968011
50,110,-0.964584
50,115,-0.903216
50,120,-0.752182
50,125,-0.495318
50,130,-0.152108
50,135,0.214606
50,140,0.510542
50,145,0.633477
50,150,0.495162
50,155,0.0346503
50,160,-0.776636
50,165,-1.93005
50,170,-3.34619
50,175,-4.74443
50,180,-5.4606
55,0,-4.82479
55,5,-4.32556
55,10,-3.1741
55,15,-1.99926
55,20,-1.10473
55,25,-0.561053
55,30,-0.340192
55,35,-0.373192
55,40,-0.571608
55,45,-0.840994
55,50,-1.09767
55,55,-1.28753
55,60,-1.39596
55,65,-1.44041
55,70,-1.45114
55,75,-1.45412
55,80,-1.46399
55,85,-1.48553
55,90,-1.51814
55,95,-1.55901
55,100,-1.60275
55,105,-1.63739
55,110,-1.63943
55,115,-1.57247
55,120,-1.3964
55,125,-1.08902
55,130,-0.670193
55,135,-0.209678
55,140,0.188861
55,145,0.415298
55,150,0.376046
55,155,0.00601219
55,160,-0.728888
55,165,-1.82988
55,170,-3.23429
55,175,-4.6777
55,180,-5.4606
60,0,-4.82479
60,5,-4.27521
60,10,-3.09497
60,15,-1.94381
60,20,-1.11052
60,25,-0.651697
60,30,-0.53134
60,35,-0.674019
60,40,-0.982988
60,45,-1.35275
60,50,-1.68813
60,55,-1.92827
60,60,-2.06072
60,65,-2.11222
60,70,-2.12345
60,75,-2.12721
60,80,-2.14043
60,85,-2.1674
60,90,-2.2064
60,95,-2.25425
60,100,-2.30581
60,105,-2.3487
60,110,-2.35632
60,115,-2.28541
60,120,-2.08643
60,125,-1.72986
60,130,-1.23535
60,135,-0.679914
60,140,-0.177287
60,145,0.154171
60,150,0.215671
60,155,-0.0616037
60,160,-0.716609
60,165,-1.75937
60,170,-3.14235
60,175,-4.61806
60,180,-5.4606
65,0,-4.82479
65,5,-4.23123
65,10,-3.03387
65,15,-1.91276
65,20,-1.14065
65,25,-0.762395
65,30,-0.736325
65,35,-0.982649
65,40,-1.39803
65,45,-1.86668
65,50,-2.28141
65,55,-2.57367
65,60,-2.73292
65,65,-2.79591
65,70,-2.81424
65,75,-2.82695
65,80,-2.85168
65,85,-2.88998
65,90,-2.93703
65,95,-2.98833
65,100,-3.03955
65,105,-3.0798
65,110,-3.08217
65,115,-2.99937
65,120,-2.7744
65,125,-2.37069
65,130,-1.80622
65,135,-1.16305
65,140,-0.563085
65,145,-0.131916
65,150,0.0268145
65,155,-0.159388
65,160,-0.734223
65,165,-1.71578
65,170,-3.07
65,175,-4.56616
65,180,-5.4606
70,0,-4.82479
70,5,-4.19401
70,10,-2.98984
70,15,-1.90261
70,20,-1.18853
70,25,-0.88258
70,30,-0.939253
70,35,-1.27637
70,40,-1.78629
70,45,-2.3453
70,50,-2.83614
70,55,-3.18354
70,60,-3.379
70,65,-3.46831
70,70,-3.51212
70,75,-3.55325
70,80,-3.60719
70,85,-3.66966
70,90,-3.72986
70,95,-3.78017
70,100,-3.81721
70,105,-3.83379
70,110,-3.8068
70,115,-3.69036
70,120,-3.42564
70,125,-2.97225
70,130,-2.34536
70,135,-1.62746
70,140,-0.943925
70,145,-0.424725
70,150,-0.177422
70,155,-0.278277
70,160,-0.77594
70,165,-1.69608
70,170,-3.01652
70,175,-4.52245
70,180,-5.4606
75,0,-4.82479
75,5,-4.16373
75,10,-2.96176
75,15,-1.91013
75,20,-1.24848
75,25,-1.00344
75,30,-1.12706
75,35,-1.5365
75,40,-2.12262
75,45,-2.75787
75,50,-3.31952
75,55,-3.72878
75,60,-3.97863
75,65,-4.12003
75,70,-4.21785
75,75,-4.31491
75,80,-4.42167
75,85,-4.52529
75,90,-4.60597
75,95,-4.65058
75,100,-4.6561
75,105,-4.62104
75,110,-4.53069
75,115,-4.34765
75,120,-4.0194
75,125,-3.50755
75,130,-2.82428
75,135,-2.04704
75,140,-1.29807
75,145,-0.7073
75,150,-0.384462
75,155,-0.409436
75,160,-0.83606
75,165,-1.69719
75,170,-2.98095
75,175,-4.48718
75,180,-5.4606
80,0,-4.82479
80,5,-4.14043
80,10,-2.94845
80,15,-1.93246
80,20,-1.31594
80,25,-1.11844
80,30,-1.29057
80,35,-1.75032
80,40,-2.38998
80,45,-3.08333
80,50,-3.70875
80,55,-4.18824
80,60,-4.51481
80,65,-4.73824
80,70,-4.92089
80,75,-5.10133
80,80,-5.28313
80,85,-5.44338
80,90,-5.55094
80,95,-5.5846
80,100,-5.54067
80,105,-5.42516
80,110,-5.23666
80,115,-4.95352
80,120,-4.53746
80,125,-3.95755
80,130,-3.22333
80,135,-2.40258
80,140,-1.60811
80,145,-0.965055
80,150,-0.582967
80,155,-0.544711
80,160,-0.909249
80,165,-1.71612
80,170,-2.96217
80,175,-4.46043
80,180,-5.4606
85,0,-4.82479
85,5,-4.12403
85,10,-2.9487
85,15,-1.96723
85,20,-1.38763
85,25,-1.22355
85,30,-1.42489
85,35,-1.91162
85,40,-2.58011
85,45,-3.31038
85,50,-3.98829
85,55,-4.54085
85,60,-4.95943
85,65,-5.28603
85,70,-5.57363
85,75,-5.8527
85,80,-6.11902
85,85,-6.33999
85,90,-6.47308
85,95,-6.48816
85,100,-6.38075
85,105,-6.16625
85,110,-5.8604
85,115,-5.46174
85,120,-4.94977
85,125,-4.30282
85,130,-3.52766
85,135,-2.68039
85,140,-1.86096
85,145,-1.18627
85,150,-0.763374
85,155,-0.677027
85,160,-0.990789
85,165,-1.7501
85,170,-2.959
85,175,-4.44216
85,180,-5.4606
90,0,-4.82479
90,5,-4.11431
90,10,-2.96134
90,15,-2.01258
90,20,-1.46151
90,25,-1.31706
90,30,-1.52902
90,35,-2.02011
90,40,-2.69248
90,45,-3.43566
90,50,-4.14705
90,55,-4.76115
90,60,-5.26652
90,65,-5.69289
90,70,-6.07886
90,75,-6.44373
90,80,-6.77568
90,85,-7.03589
90,90,-7.17583
90,95,-7.16161
90,100,-6.9908
90,105,-6.68826
90,110,-6.2845
90,115,-5.7943
90,120,-5.21073
90,125,-4.51893
90,130,-3.72332
90,135,-2.87013
90,140,-2.04718
90,145,-1.36222
90,150,-0.918264
90,155,-0.800726
90,160,-1.07678
90,165,-1.79673
90,170,-2.97026
90,175,-4.43216
90,180,-5.4606
95,0,-4.82479
95,5,-4.11096
95,10,-2.98527
95,15,-2.06709
95,20,-1.53661
95,25,-1.3992
95,30,-1.60508
95,35,-2.07997
95,40,-2.73234
95,45,-3.46204
95,50,-4.17865
95,55,-4.82403
95,60,-5.38297
95,65,-5.87153
95,70,-6.31221
95,75,-6.7125
95,80,-7.05558
95,85,-7.3042
95,90,-7.41639
95,95,-7.3665
95,100,-7.15859
95,105,-6.82101
95,110,-6.38627
95,115,-5.87173
95,120,-5.27393
95,125,-4.581
95,130,-3.79717
95,135,-2.96374
95,140,-2.1604
95,145,-1.48717
95,150,-1.04266
95,155,-0.911828
95,160,-1.1643
95,165,-1.85401
95,170,-2.99478
95,175,-4.43014
95,180,-5.4606
100,0,-4.82479
100,5,-4.11357
100,10,-3.01943
100,15,-2.12978
100,20,-1.61285
100,25,-1.47165
100,30,-1.65724
100,35,-2.09821
100,40,-2.70877
100,45,-3.3978
100,50,-4.0849
100,55,-4.71716
100,60,-5.27516
100,65,-5.76301
100,70,-6.19004
100,75,-6.55584
100,80,-6.84478
100,85,-7.03094
100,90,-7.09044
100,95,-7.01423
100,100,-6.81287
100,105,-6.50922
100,110,-6.12387
100,115,-5.6631
100,120,-5.11762
100,125,-4.47501
100,130,-3.74109
100,135,-2.95676
100,140,-2.19778
100,145,-1.55874
100,150,-1.13428
100,155,-1.00822
100,160,-1.25147
100,165,-1.92036
100,170,-3.03145
100,175,-4.4357
100,180,-5.4606
105,0,-4.82479
105,5,-4.12168
105,10,-3.06284
105,15,-2.19995
105,20,-1.69072
105,25,-1.53699
105,30,-1.69089
105,35,-2.08347
105,40,-2.63341
105,45,-3.2564
105,50,-3.87911
105,55,-4.45196
105,60,-4.95269
105,65,-5.37843
105,70,-5.73238
105,75,-6.01342
105,80,-6.21341
105,85,-6.32166
105,90,-6.33245
105,95,-6.25001
105,100,-6.0871
105,105,-5.85754
105,110,-5.56691
105,115,-5.20702
105,120,-4.75908
105,125,-4.20725
105,130,-3.55765
105,135,-2.85124
105,140,-2.16133
105,145,-1.57844
105,150,-1.19379
105,155,-1.0897
105,160,-1.33745
105,165,-1.99462
105,170,-3.07919
105,175,-4.44834
105,180,-5.4606
110,0,-4.82479
110,5,-4.13474
110,10,-3.11448
110,15,-2.27711
110,20,-1.77114
110,25,-1.59829
110,30,-1.71204
110,35,-2.04529
110,40,-2.51989
110,45,-3.05639
110,50,-3.58661
110,55,-4.06443
110,60,-4.46834
110,65,-4.79496
110,70,-5.04833
110,75,-5.23171
110,80,-5.34557
110,85,-5.39059
110,90,-5.37153
110,95,-5.29813
110,100,-5.18175
110,105,-5.02896
110,110,-4.83533
110,115,-4.58312
110,120,-4.24651
110,125,-3.80548
110,130,-3.26351
110,135,-2.65843
110,140,-2.05929
110,145,-1.55215
110,150,-1.22482
110,155,-1.1579
110,160,-1.42237
110,165,-2.07599
110,170,-3.13695
110,175,-4.4675
110,180,-5.4606
115,0,-4.82479
115,5,-4.15214
115,10,-3.17334
115,15,-2.36082
115,20,-1.85512
115,25,-1.65884
115,30,-1.72699
115,35,-1.99391
115,40,-2.38375
115,45,-2.82084
115,50,-3.24206
115,55,-3.60646
115,60,-3.89725
115,65,-4.11513
115,70,-4.26819
115,75,-4.36451
115,80,-4.4103
115,85,-4.41182
115,90,-4.37749
115,95,-4.31748
115,100,-4.2405
115,105,-4.14873
115,110,-4.03335
115,115,-3.87338
115,120,-3.64079
115,125,-3.31299
115,130,-2.88889
115,135,-2.3996
115,140,-1.90672
115,145,-1.49014
115,150,-1.2337
115,155,-1.21597
115,160,-1.50702
115,165,-2.16391
115,170,-3.20366
115,175,-4.49253
115,180,-5.4606
120,0,-4.82479
120,5,-4.17322
120,10,-3.23834
120,15,-2.4506
120,20,-1.94362
120,25,-1.72182
120,30,-1.74212
120,35,-1.94022
120,40,-2.24227
120,45,-2.5764
120,50,-2.88527
120,55,-3.13497
120,60,-3.31547
120,65,-3.43275
120,70,-3.49861
120,75,-3.52404
120,80,-3.51785
120,85,-3.48813
120,90,-3.44364
120,95,-3.39328
120,100,-3.34335
120,105,-3.29391
120,110,-3.23533
120,115,-3.14751
120,120,-3.0038
120,125,-2.78109
120,130,-2.47369
120,135,-2.10412
120,140,-1.72425
120,145,-1.40612
120,150,-1.22869
120,155,-1.26802
120,160,-1.59265
120,165,-2.25787
120,170,-3.2782
120,175,-4.52271
120,180,-5.4606
125,0,-4.82479
125,5,-4.19725
125,10,-3.30828
125,15,-2.54575
125,20,-2.03727
125,25,-1.79004
125,30,-1.76356
125,35,-1.8953
125,40,-2.11369
125,45,-2.35106
125,50,-2.55646
125,55,-2.70344
125,60,-2.78841
125,65,-2.82139
125,70,-2.81621
125,75,-2.7849
125,80,-2.73704
125,85,-2.68106
125,90,-2.62524
125,95,-2.57719
125,100,-2.54186
125,105,-2.51869
125,110,-2.49908
125,115,-2.46548
125,120,-2.39409
125,125,-2.26257
125,130,-2.06149
125,135,-1.80516
125,140,-1.53532
125,145,-1.31537
125,150,-1.21875
125,155,-1.31837
125,160,-1.68048
125,165,-2.35733
125,170,-3.35934
125,175,-4.55726
125,180,-5.4606
130,0,-4.82479
130,5,-4.22348
130,10,-3.38181
130,15,-2.64526
130,20,-2.13612
130,25,-1.86548
130,30,-1.79646
130,35,-1.86918
130,40,-2.01495
130,45,-2.17041
130,50,-2.29058
130,55,-2.35518
130,60,-2.3651
130,65,-2.33255
130,70,-2.27188
130,75,-2.19525
130,80,-2.11238
130,85,-2.03177
130,90,-1.96142
130,95,-1.90837
130,100,-1.87722
130,105,-1.86784
130,110,-1.87322
130,115,-1.87852
130,120,-1.86276
130,125,-1.80473
130,130,-1.69255
130,135,-1.53399
130,140,-1.36208
130,145,-1.23217
130,150,-1.212
130,155,-1.37075
130,160,-1.7713
130,165,-2.46144
130,170,-3.44572
130,175,-4.59532
130,180,-5.4606
135,0,-4.82479
135,5,-4.2511
135,10,-3.45739
135,15,-2.74767
135,20,-2.2394
135,25,-1.94872
135,30,-1.84385
135,35,-1.86877
135,40,-1.95819
135,45,-2.0525
135,50,-2.11086
135,55,-2.11654
135,60,-2.07248
135,65,-1.9915
135,70,-1.88802
135,75,-1.77444
135,80,-1.66093
135,85,-1.55645
135,90,-1.46927
135,95,-1.40659
135,100,-1.37322
135,105,-1.36968
135,110,-1.39023
135,115,-1.42187
135,120,-1.44565
135,125,-1.44146
135,130,-1.39628
135,135,-1.31384
135,140,-1.22107
135,145,-1.16699
135,150,-1.21411
135,155,-1.42736
135,160,-1.86513
135,165,-2.56898
135,170,-3.53577
135,175,-4.63601
135,180,-5.4606
140,0,-4.82479
140,5,-4.27927
140,10,-3.53328
140,15,-2.85093
140,20,-2.34522
140,25,-2.03834
140,30,-1.90529
140,35,-1.89528
140,40,-1.9467
140,45,-2.00226
140,50,-2.02229
140,55,-1.99023
140,60,-1.90861
140,65,-1.79012
140,70,-1.65004
140,75,-1.50244
140,80,-1.35939
140,85,-1.23144
140,90,-1.12779
140,95,-1.05597
140,100,-1.02065
140,105,-1.02199
140,110,-1.05408
140,115,-1.10422
140,120,-1.15436
140,125,-1.1854
140,130,-1.18465
140,135,-1.15463
140,140,-1.11941
140,145,-1.1241
140,150,-1.22695
140,155,-1.48832
140,160,-1.96084
140,165,-2.67816
140,170,-3.62769
140,175,-4.67836
140,180,-5.4606
145,0,-4.82479
145,5,-4.30715
145,10,-3.60749
145,15,-2.95242
145,20,-2.45039
145,25,-2.13046
145,30,-1.97582
145,35,-1.94218
145,40,-1.97159
145,45,-2.00719
145,50,-2.007
145,55,-1.9509
145,60,-1.83887
145,65,-1.68378
145,70,-1.50397
145,75,-1.31819
145,80,-1.14309
145,85,-0.992382
145,90,-0.876577
145,95,-0.802712
145,100,-0.773628
145,105,-0.786988
145,110,-0.834455
145,115,-0.901774
145,120,-0.970623
145,125,-1.02297
145,130,-1.04795
145,135,-1.04967
145,140,-1.05252
145,145,-1.10021
145,150,-1.24791
145,155,-1.55125
145,160,-2.05608
145,165,-2.78662
145,170,-3.71946
145,175,-4.72141
145,180,-5.4606
150,0,-4.82479
150,5,-4.33388
150,10,-3.67787
150,15,-3.04886
150,20,-2.55044
150,25,-2.21862
150,30,-2.04565
150,35,-1.99454
150,40,-2.01082
150,45,-2.03632
150,50,-2.02366
150,55,-1.94617
150,60,-1.80008
150,65,-1.60002
150,70,-1.37094
150,75,-1.13999
150,80,-0.930853
150,85,-0.761058
150,90,-0.641541
150,95,-0.57703
150,100,-0.56639
150,105,-0.60272
150,110,-0.673516
150,115,-0.761604
150,120,-0.847641
150,125,-0.914719
150,130,-0.954855
150,135,-0.975696
150,140,-1.00426
150,145,-1.08473
150,150,-1.27016
150,155,-1.61154
150,160,-2.14733
150,165,-2.89142
150,170,-3.80885
150,175,-4.76415
150,180,-5.4606
155,0,-4.82479
155,5,-4.35863
155,10,-3.74207
155,15,-3.13646
155,20,-2.63983
155,25,-2.29436
155,30,-2.10125
155,35,-2.03091
155,40,-2.03212
155,45,-2.04448
155,50,-2.01381
155,55,-1.90605
155,60,-1.71478
155,65,-1.45939
155,70,-1.17478
155,75,-0.898311
155,80,-0.660254
155,85,-0.480053
155,90,-0.366755
155,95,-0.320973
155,100,-0.33665
155,105,-0.402146
155,110,-0.501052
155,115,-0.613586
155,120,-0.719479
155,125,-0.802837
155,130,-0.858455
155,135,-0.897621
155,140,-0.950387
155,145,-1.062
155,150,-1.28399
155,155,-1.66301
155,160,-2.23024
155,165,-2.98915
155,170,-3.89343
155,175,-4.8056
155,180,-5.4606
160,0,-4.82479
160,5,-4.3806
160,10,-3.79765
160,15,-3.21105
160,20,-2.71239
160,25,-2.34834
160,30,-2.1279
160,35,-2.02815
160,40,-2.00081
160,45,-1.9836
160,50,-1.91683
160,55,-1.76178
160,60,-1.5133
160,65,-1.19886
160,70,-0.863842
160,75,-0.553173
160,80,-0.299479
160,85,-0.120181
160,90,-0.0200245
160,95,0.00504693
160,100,-0.0350677
160,105,-0.126182
160,110,-0.250572
160,115,-0.388053
160,120,-0.518574
160,125,-0.626975
160,130,-0.709282
160,135,-0.778291
160,140,-0.865255
160,145,-1.01556
160,150,-1.27918
160,155,-1.69909
160,160,-2.30006
160,165,-3.07613
160,170,-3.97068
160,175,-4.84479
160,180,-5.4606
165,0,-4.82479
165,5,-4.39908
165,10,-3.84219
165,15,-3.26833
165,20,-2.76199
165,25,-2.37207
165,30,-2.11334
165,35,-1.96818
165,40,-1.89103
165,45,-1.81924
165,50,-1.69161
165,55,-1.47064
165,60,-1.15776
165,65,-0.789843
165,70,-0.41916
165,75,-0.0919871
165,80,0.162444
165,85,0.332283
165,90,0.418158
165,95,0.427805
165,100,0.372506
165,105,0.265685
165,110,0.122894
165,115,-0.0382092
165,120,-0.199407
165,125,-0.346
165,130,-0.473046
165,135,-0.591457
165,140,-0.730365
165,145,-0.933164
165,150,-1.24776
165,155,-1.71419
165,160,-2.35229
165,165,-3.14859
165,170,-4.03806
165,175,-4.88081
165,180,-5.4606
170,0,-4.82479
170,5,-4.41341
170,10,-3.87338
170,15,-3.30419
170,20,-2.78324
170,25,-2.35946
170,30,-2.05103
170,35,-1.84408
170,40,-1.69569
170,45,-1.54525
170,50,-1.33537
170,55,-1.03632
170,60,-0.659802
170,65,-0.250136
170,70,0.139552
170,75,0.468
170,80,0.713523
170,85,0.871326
170,90,0.946808
170,95,0.949462
170,100,0.889357
170,105,0.776399
170,110,0.621432
170,115,0.437574
170,120,0.240042
170,125,0.0431373
170,130,-0.145684
170,135,-0.332625
170,140,-0.54146
170,145,-0.811083
170,150,-1.1863
170,155,-1.70476
170,160,-2.38317
170,165,-3.20297
170,170,-4.09313
170,175,-4.91284
170,180,-5.4606
175,0,-4.82479
175,5,-4.42308
175,10,-3.88917
175,15,-3.31496
175,20,-2.77206
175,25,-2.30783
175,30,-1.94181
175,35,-1.66243
175,40,-1.42957
175,45,-1.18731
175,50,-0.886842
175,55,-0.510439
175,60,-0.0800708
175,65,0.356876
175,70,0.752037
175,75,1.07298
175,80,1.30682
175,85,1.45512
175,90,1.5263
175,95,1.52957
175,100,1.47201
175,105,1.3588
175,110,1.19533
175,115,0.989816
175,120,0.754168
175,125,0.502059
175,130,0.243616
175,135,-0.0217169
175,140,-0.310599
175,145,-0.655461
175,150,-1.09676
175,155,-1.66987
175,160,-2.38996
175,165,-3.2361
175,170,-4.13368
175,175,-4.94018
175,180,-5.4606
180,0,-4.82479
180,5,-4.42772
180,10,-3.88789
180,15,-3.29775
180,20,-2.72597
180,25,-2.2179
180,30,-1.79289
180,35,-1.44046
180,40,-1.12345
180,45,-0.792678
180,50,-0.410603
180,55,0.0281315
180,60,0.494638
180,65,0.943416
180,70,1.33428
180,75,1.6444
180,80,1.86847
180,85,2.01221
180,90,2.08487
180,95,2.09379
180,100,2.04245
180,105,1.93154
180,110,1.76197
180,115,1.53796
180,120,1.26861
180,125,0.966631
180,130,0.643804
