Phi[deg],Theta[deg],dB(GainTotal)
180,135,0.304195
180,140,-0.0620389
180,145,-0.480218
180,150,-0.985506
180,155,-1.61081
180,160,-2.37105
180,165,-3.24541
180,170,-4.15785
180,175,-4.96227
180,180,-5.4606
185,0,-4.82479
185,5,-4.42713
185,10,-3.8684
185,15,-3.25059
185,20,-2.64398
185,25,-2.09272
185,30,-1.61482
185,35,-1.19966
185,40,-0.812897
185,45,-0.412919
185,50,0.0266092
185,55,0.501724
185,60,0.981683
185,65,1.42688
185,70,1.80637
185,75,2.10546
185,80,2.32363
185,85,2.46794
185,90,2.54629
185,95,2.56324
185,100,2.51896
185,105,2.41103
185,110,2.23769
185,115,2.00089
185,120,1.70791
185,125,1.37033
185,130,1.00013
185,135,0.603693
185,140,0.175941
185,145,-0.302314
185,150,-0.860883
185,155,-1.53012
185,160,-2.32565
185,165,-3.229
185,170,-4.16426
185,175,-4.97872
185,180,-5.4606
190,0,-4.82479
190,5,-4.42129
190,10,-3.83018
190,15,-3.1726
190,20,-2.52634
190,25,-1.93605
190,30,-1.4176
190,35,-0.958799
190,40,-0.527438
190,45,-0.0889563
190,50,0.374209
190,55,0.853717
190,60,1.32218
190,65,1.74856
190,70,2.11066
190,75,2.39917
190,80,2.61497
190,85,2.76352
190,90,2.8497
190,95,2.87492
190,100,2.83704
190,105,2.73231
190,110,2.5584
190,115,2.31695
190,120,2.01461
190,125,1.66182
190,130,1.26928
190,135,0.842998
190,140,0.379574
190,145,-0.13633
190,150,-0.730192
190,155,-1.43018
190,160,-2.25351
190,165,-3.18574
190,170,-4.1521
190,175,-4.98934
190,180,-5.4606
195,0,-4.82479
195,5,-4.41038
195,10,-3.77341
195,15,-3.06402
195,20,-2.37407
195,25,-1.75091
195,30,-1.20755
195,35,-0.728797
195,40,-0.283505
195,45,0.15742
195,50,0.606381
195,55,1.05595
195,60,1.48661
195,65,1.8777
195,70,2.21463
195,75,2.49063
195,80,2.70475
195,85,2.85833
195,90,2.9521
195,95,2.9846
195,100,2.95259
195,105,2.85281
195,110,2.6842
195,115,2.44966
195,120,2.15615
195,125,1.81283
195,130,1.42766
195,135,1.00365
195,140,0.535851
195,145,0.0099001
195,150,-0.597117
195,155,-1.31205
195,160,-2.1545
195,165,-3.1153
195,170,-4.12123
195,175,-4.99417
195,180,-5.4606
200,0,-4.82479
200,5,-4.39478
200,10,-3.69901
200,15,-2.92626
200,20,-2.18878
200,25,-1.53872
200,30,-0.985733
200,35,-0.510443
200,40,-0.0816151
200,45,0.326278
200,50,0.723941
200,55,1.10915
200,60,1.47373
200,65,1.80889
200,70,2.10713
200,75,2.36235
200,80,2.56954
200,85,2.72447
200,90,2.82326
200,95,2.86218
200,100,2.83803
200,105,2.74928
200,110,2.59731
200,115,2.38697
200,120,2.12553
200,125,1.8201
200,130,1.47433
200,135,1.08589
200,140,0.645618
200,145,0.13761
200,150,-0.460358
200,155,-1.17486
200,160,-2.02852
200,165,-3.01819
200,170,-4.07223
200,175,-4.99344
200,180,-5.4606
205,0,-4.82479
205,5,-4.37507
205,10,-3.60866
205,15,-2.76179
205,20,-1.97257
205,25,-1.29939
205,30,-0.748259
205,35,-0.294921
205,40,0.0928507
205,45,0.438531
205,50,0.753258
205,55,1.04216
205,60,1.31023
205,65,1.56203
205,70,1.7982
205,75,2.01368
205,80,2.19953
205,85,2.34607
205,90,2.44524
205,95,2.4916
205,100,2.48257
205,105,2.41859
205,110,2.30322
205,115,2.14239
205,120,1.94224
205,125,1.70603
205,130,1.43128
205,135,1.10876
205,140,0.723611
205,145,0.257002
205,150,-0.313847
205,155,-1.01605
205,160,-1.87568
205,165,-2.89583
205,170,-4.00638
205,175,-4.98762
205,180,-5.4606
210,0,-4.82479
210,5,-4.35203
210,10,-3.50469
210,15,-2.5742
210,20,-1.72833
210,25,-1.03229
210,30,-0.48828
210,35,-0.0669045
210,40,0.265672
210,45,0.53175
210,50,0.743188
210,55,0.911691
210,60,1.05451
210,65,1.19021
210,70,1.33019
210,75,1.47425
210,80,1.61311
210,85,1.73435
210,90,1.82734
210,95,1.8854
210,100,1.90595
210,105,1.88994
210,110,1.84066
210,115,1.76206
210,120,1.65598
210,125,1.51923
210,130,1.34175
210,135,1.10718
210,140,0.795357
210,145,0.384651
210,150,-0.148579
210,155,-0.832453
210,160,-1.69665
210,165,-2.75058
210,170,-3.92567
210,175,-4.97738
210,180,-5.4606
215,0,-4.82479
215,5,-4.32658
215,10,-3.39006
215,15,-2.36802
215,20,-1.46
215,25,-0.737641
215,30,-0.199093
215,35,0.190285
215,40,0.466591
215,45,0.651641
215,50,0.757159
215,55,0.798171
215,60,0.799951
215,65,0.792865
215,70,0.80118
215,75,0.835554
215,80,0.893783
215,85,0.966901
215,90,1.0452
215,95,1.12133
215,100,1.19078
215,105,1.25102
215,110,1.30016
215,115,1.33511
215,120,1.34943
215,125,1.33146
215,130,1.26383
215,135,1.12472
215,140,0.890727
215,145,0.538704
215,150,0.0443711
215,155,-0.621758
215,160,-1.49322
215,165,-2.58578
215,170,-3.83272
215,175,-4.9636
215,180,-5.4606
220,0,-4.82479
220,5,-4.29982
220,10,-3.26824
220,15,-2.14864
220,20,-1.1729
220,25,-0.417919
220,30,0.122559
220,35,0.488629
220,40,0.719694
220,45,0.838421
220,50,0.856143
220,55,0.787942
220,60,0.661363
220,65,0.512943
220,70,0.377729
220,75,0.280438
220,80,0.233142
220,85,0.238185
220,90,0.292178
220,95,0.388473
220,100,0.518126
220,105,0.67027
220,110,0.832338
220,115,0.989984
220,120,1.12658
220,125,1.2226
220,130,1.25558
220,135,1.20113
220,140,1.03479
220,145,0.732944
220,150,0.270522
220,155,-0.384064
220,160,-1.26872
220,165,-2.40571
220,170,-3.73069
220,175,-4.9473
220,180,-5.4606
225,0,-4.82479
225,5,-4.27291
225,10,-3.14303
225,15,-1.92214
225,20,-0.873783
225,25,-0.0786816
225,30,0.474157
225,35,0.830504
225,40,1.0344
225,45,1.11155
225,50,1.07441
225,55,0.937492
225,60,0.727259
225,65,0.480937
225,70,0.238391
225,75,0.0341835
225,80,-0.106349
225,85,-0.167746
225,90,-0.144273
225,95,-0.0398855
225,100,0.132587
225,105,0.353689
225,110,0.600329
225,115,0.848181
225,120,1.07276
225,125,1.24939
225,130,1.35287
225,135,1.3577
225,140,1.23885
225,145,0.971799
225,150,0.529545
225,155,-0.122802
225,160,-1.0282
225,165,-2.21547
225,170,-3.62314
225,175,-4.92963
225,180,-5.4606
230,0,-4.82479
230,5,-4.24712
230,10,-3.01849
230,15,-1.69505
230,20,-0.570652
230,25,0.271433
230,30,0.846897
230,35,1.20704
230,40,1.40152
230,45,1.4613
230,50,1.40246
230,55,1.24066
230,60,1.00152
230,65,0.720908
230,70,0.438499
230,75,0.190823
230,80,0.00718542
230,85,-0.0920072
230,90,-0.0964196
230,95,-0.00690194
230,100,0.164696
230,105,0.397837
230,110,0.666893
230,115,0.944354
230,120,1.2026
230,125,1.41428
230,130,1.55199
230,135,1.58833
230,140,1.49623
230,145,1.24854
230,150,0.814679
230,155,0.155225
230,160,-0.778228
230,165,-2.02081
230,170,-3.51395
230,175,-4.91184
230,180,-5.4606
235,0,-4.82479
235,5,-4.22373
235,10,-2.89875
235,15,-1.47408
235,20,-0.272308
235,25,0.621506
235,30,1.22712
235,35,1.60046
235,40,1.79679
235,45,1.85351
235,50,1.79225
235,55,1.6317
235,60,1.39789
235,65,1.12539
235,70,0.851609
235,75,0.61004
235,80,0.426405
235,85,0.317849
235,90,0.293288
235,95,0.353493
235,100,0.49113
235,105,0.691523
235,110,0.934296
235,115,1.19524
235,120,1.44771
235,125,1.66323
235,130,1.81189
235,135,1.86289
235,140,1.78527
235,145,1.5475
235,150,1.11413
235,155,0.440643
235,160,-0.526518
235,165,-1.82783
235,170,-3.40711
235,175,-4.89524
235,180,-5.4606
240,0,-4.82479
240,5,-4.20401
240,10,-2.7879
240,15,-1.26588
240,20,0.0122002
240,25,0.959602
240,30,1.59889
240,35,1.98899
240,40,2.18959
240,45,2.24433
240,50,2.18106
240,55,2.0225
240,60,1.79602
240,65,1.53555
240,70,1.27643
240,75,1.04874
240,80,0.873495
240,85,0.762949
240,90,0.722856
240,95,0.754313
240,100,0.854173
240,105,1.01455
240,110,1.22224
240,115,1.45855
240,120,1.69938
240,125,1.91573
240,130,2.07459
240,135,2.1406
240,140,2.07766
240,145,1.8489
240,150,1.4137
240,155,0.722812
240,160,-0.281284
240,165,-1.64279
240,170,-3.30665
240,175,-4.8811
240,180,-5.4606
245,0,-4.82479
245,5,-4.18917
245,10,-2.68988
245,15,-1.07684
245,20,0.274125
245,25,1.27405
245,30,1.94675
245,35,2.35203
245,40,2.55197
245,45,2.59519
245,50,2.51535
245,55,2.33959
245,60,2.09745
245,65,1.82349
245,70,1.55299
245,75,1.31535
245,80,1.12995
245,85,1.00672
245,90,0.949554
245,95,0.959566
245,100,1.03615
245,105,1.17601
245,110,1.37111
245,115,1.60663
245,120,1.8597
245,125,2.09931
245,130,2.28799
245,135,2.38467
245,140,2.34743
245,145,2.1341
245,150,1.69953
245,155,0.991158
245,160,-0.0506764
245,165,-1.47178
245,170,-3.21648
245,175,-4.87069
245,180,-5.4606
250,0,-4.82479
250,5,-4.18034
250,10,-2.60838
250,15,-0.91284
250,20,0.505454
250,25,1.55445
250,30,2.25759
250,35,2.67352
250,40,2.8644
250,45,2.88158
250,50,2.76328
250,55,2.54078
250,60,2.24638
250,65,1.91678
250,70,1.59006
250,75,1.29928
250,80,1.0675
250,85,0.90729
250,90,0.824064
250,95,0.819964
250,100,0.895684
250,105,1.04951
250,110,1.27446
250,115,1.55509
250,120,1.86524
250,125,2.16822
250,130,2.41963
250,135,2.57168
250,140,2.57693
250,145,2.38905
250,150,1.96009
250,155,1.23616
250,160,0.157678
250,165,-1.32058
250,170,-3.1403
250,175,-4.86516
250,180,-5.4606
255,0,-4.82479
255,5,-4.17851
255,10,-2.54674
255,15,-0.779204
255,20,0.699176
255,25,1.79217
255,30,2.52157
255,35,2.94333
255,40,3.11739
255,45,3.09516
255,50,2.91693
255,55,2.61649
255,60,2.22821
255,65,1.79136
255,70,1.34903
255,75,0.942961
255,80,0.607673
255,85,0.367416
255,90,0.23684
255,95,0.223405
255,100,0.328798
255,105,0.548097
255,110,0.867275
255,115,1.2607
255,120,1.69044
255,125,2.10843
255,130,2.46117
255,135,2.69492
255,140,2.75899
255,145,2.60568
255,150,2.18691
255,155,1.44985
255,160,0.336942
255,165,-1.19448
255,170,-3.08152
255,175,-4.86555
255,180,-5.4606
260,0,-4.82479
260,5,-4.18449
260,10,-2.50792
260,15,-0.680593
260,20,0.849367
260,25,1.98044
260,30,2.73204
260,35,3.15657
260,40,3.31016
260,45,3.24145
260,50,2.98921
260,55,2.58608
260,60,2.06513
260,65,1.46522
260,70,0.833132
260,75,0.222273
260,80,-0.311049
260,85,-0.712928
260,90,-0.938647
260,95,-0.960492
260,100,-0.774301
260,105,-0.401326
260,110,0.115777
260,115,0.720366
260,120,1.34926
260,125,1.93862
260,130,2.42811
260,135,2.7633
260,140,2.89587
260,145,2.78126
260,150,2.37447
260,155,1.6258
260,160,0.481154
260,165,-1.09827
260,170,-3.04317
260,175,-4.87272
260,180,-5.4606
265,0,-4.82479
265,5,-4.19888
265,10,-2.49444
265,15,-0.621003
265,20,0.951147
265,25,2.11415
265,30,2.88478
265,35,3.31202
265,40,3.44752
265,45,3.33502
265,50,3.00804
265,55,2.49301
265,60,1.81508
265,65,1.00405
265,70,0.0997827
265,75,-0.841329
265,80,-1.73729
265,85,-2.47314
265,90,-2.91256
265,95,-2.94786
265,100,-2.56569
265,105,-1.85774
265,110,-0.96321
265,115,-0.010164
265,120,0.904669
265,125,1.71118
265,130,2.35634
265,135,2.79718
265,140,2.99604
265,145,2.9165
265,150,2.51926
265,155,1.75886
265,160,0.585174
265,165,-1.03612
265,170,-3.02787
265,175,-4.88731
265,180,-5.4606
270,0,-4.82479
270,5,-4.22206
270,10,-2.50831
270,15,-0.60378
270,20,1.00054
270,25,2.18941
270,30,2.97711
270,35,3.41006
270,40,3.53601
270,45,3.39323
270,50,3.0079
270,55,2.39624
270,60,1.5687
270,65,0.533757
270,70,-0.698467
270,75,-2.10727
270,80,-3.63254
270,85,-5.10022
270,90,-6.11599
270,95,-6.18271
270,100,-5.24719
270,105,-3.77944
270,110,-2.21778
270,115,-0.772176
270,120,0.479619
270,125,1.50752
270,130,2.29376
270,135,2.82121
270,140,3.06952
270,145,3.013
270,150,2.61858
270,155,1.8447
270,160,0.644566
270,165,-1.01164
270,170,-3.03776
270,175,-4.90974
270,180,-5.4606
275,0,-4.82479
275,5,-4.25413
275,10,-2.55102
275,15,-0.631647
275,20,0.9943
275,25,2.20315
275,30,3.00692
275,35,3.45078
275,40,3.58023
275,45,3.42951
275,50,3.01836
275,55,2.35328
275,60,1.42963
275,65,0.231033
275,70,-1.27664
275,75,-3.15731
275,80,-5.51605
275,85,-8.44463
275,90,-11.4072
275,95,-11.5618
275,100,-8.64349
275,105,-5.62936
275,110,-3.19886
275,115,-1.27788
275,120,0.238828
275,125,1.41557
275,130,2.28415
275,135,2.8549
275,140,3.12291
275,145,3.0708
275,150,2.66948
275,155,1.87932
275,160,0.655461
275,165,-1.02786
275,170,-3.07442
275,175,-4.94013
275,180,-5.4606
280,0,-4.82479
280,5,-4.29489
280,10,-2.62342
280,15,-0.706717
280,20,0.929751
280,25,2.15272
280,30,2.97193
280,35,3.43269
280,40,3.58037
280,45,3.44793
280,50,3.05248
280,55,2.39642
280,60,1.46935
280,65,0.246513
280,70,-1.32033
280,75,-3.32475
280,80,-5.95046
280,85,-9.53693
280,90,-14.0865
280,95,-14.1394
280,100,-9.55026
280,105,-5.90958
280,110,-3.25407
280,115,-1.2442
280,120,0.304909
280,125,1.48684
280,130,2.3471
280,135,2.90357
280,140,3.15542
280,145,3.08671
280,150,2.66802
280,155,1.85882
280,160,0.61447
280,165,-1.08718
280,170,-3.13884
280,175,-4.97831
280,180,-5.4606
285,0,-4.82479
285,5,-4.34384
285,10,-2.72574
285,15,-0.830477
285,20,0.804664
285,25,2.03557
285,30,2.86934
285,35,3.35218
285,40,3.5312
285,45,3.441
285,50,3.10052
285,55,2.51531
285,60,1.68158
285,65,0.58896
285,70,-0.778488
285,75,-2.43882
285,80,-4.38705
285,85,-6.47728
285,90,-8.07343
285,95,-8.02604
285,100,-6.36853
285,105,-4.25888
285,110,-2.31436
285,115,-0.673928
285,120,0.658875
285,125,1.70139
285,130,2.46585
285,135,2.95435
285,140,3.15757
285,145,3.05381
285,150,2.60904
285,155,1.77927
285,160,0.518678
285,165,-1.19135
285,170,-3.23131
285,175,-5.02378
285,180,-5.4606
290,0,-4.82479
290,5,-4.40015
290,10,-2.85737
290,15,-1.0037
290,20,0.617222
290,25,1.8492
290,30,2.69561
290,35,3.2036
290,40,3.42286
290,45,3.39136
290,50,3.13278
290,55,2.66019
290,60,1.98235
290,65,1.11049
290,70,0.0661622
290,75,-1.10579
290,80,-2.31209
290,85,-3.37243
290,90,-4.01006
290,95,-3.9808
290,100,-3.29704
290,105,-2.21613
290,110,-1.01259
290,115,0.139353
290,120,1.15044
290,125,1.97662
290,130,2.59293
290,135,2.97941
290,140,3.11291
290,145,2.96229
290,150,2.48654
290,155,1.63684
290,160,0.365744
290,165,-1.34131
290,170,-3.35132
290,175,-5.07573
290,180,-5.4606
295,0,-4.82479
295,5,-4.46267
295,10,-3.01681
295,15,-1.2263
295,20,0.366118
295,25,1.59113
295,30,2.44669
295,35,2.97993
295,40,3.24267
295,45,3.27624
295,50,3.10935
295,55,2.76272
295,60,2.256
295,65,1.61487
295,70,0.877585
295,75,0.101655
295,80,-0.630603
295,85,-1.21328
295,90,-1.53614
295,95,-1.52628
295,100,-1.18746
295,105,-0.598187
295,110,0.129459
295,115,0.890331
295,120,1.60325
295,125,2.21021
295,130,2.6689
295,135,2.9444
295,140,3.00188
295,145,2.80115
295,150,2.29436
295,155,1.42818
295,160,0.154121
295,165,-1.53702
295,170,-3.49741
295,175,-5.13298
295,180,-5.4606
300,0,-4.82479
300,5,-4.52991
300,10,-3.2015
300,15,-1.497
300,20,0.0508264
300,25,1.25915
300,30,2.11834
300,35,2.67361
300,40,2.97725
300,45,3.07231
300,50,2.9907
300,55,2.75817
300,60,2.40067
300,65,1.94945
300,70,1.44413
300,75,0.933572
300,80,0.474
300,85,0.123408
300,90,-0.0684687
300,95,-0.0723997
300,100,0.111396
300,105,0.453143
300,110,0.902364
300,115,1.40016
300,120,1.88898
300,125,2.31745
300,130,2.64067
300,135,2.81746
300,140,2.8061
300,145,2.56026
300,150,2.02727
300,155,1.15094
300,160,-0.116556
300,165,-1.77711
300,170,-3.66704
300,175,-5.19402
300,180,-5.4606
305,0,-4.82479
305,5,-4.6001
305,10,-3.40756
305,15,-1.81288
305,20,-0.327859
305,25,0.851946
305,30,1.70688
305,35,2.27763
305,40,2.61447
305,45,2.75946
305,50,2.7448
305,55,2.59796
305,60,2.34722
305,65,2.02485
305,70,1.66741
305,75,1.31407
305,80,1.00356
305,85,0.770477
305,90,0.641327
305,95,0.631026
305,100,0.740528
305,105,0.956377
305,110,1.25244
305,115,1.59332
305,120,1.93841
305,125,2.24532
305,130,2.47177
305,135,2.57544
305,140,2.51195
305,145,2.23234
305,150,1.68203
305,155,0.804538
305,160,-0.4449
305,165,-2.0585
305,170,-3.85636
305,175,-5.25706
305,180,-5.4606
310,0,-4.82479
310,5,-4.6712
310,10,-3.62969
310,15,-2.16878
310,20,-0.766912
310,25,0.3701
310,30,1.21034
310,35,1.78705
310,40,2.14547
310,45,2.32361
310,50,2.35085
310,55,2.25344
310,60,2.05974
310,65,1.80214
310,70,1.51579
310,75,1.23565
310,80,0.993234
310,85,0.814022
310,90,0.715861
310,95,0.708079
310,100,0.79106
310,105,0.956089
310,110,1.18553
310,115,1.4536
310,120,1.72793
310,125,1.97163
310,130,2.14511
310,135,2.20694
310,140,2.11302
310,145,1.81479
310,150,1.25882
310,155,0.391217
310,160,-0.82694
310,165,-2.3758
310,170,-4.0601
310,175,-5.32002
310,180,-5.4606
315,0,-4.82479
315,5,-4.74097
315,10,-3.86095
315,15,-2.55637
315,20,-1.25966
315,25,-0.182106
315,30,0.630666
315,35,1.20146
315,40,1.56743
315,45,1.75966
315,50,1.80195
315,55,1.71711
315,60,1.53246
315,65,1.28132
315,70,1.00084
315,75,0.728004
315,80,0.495503
315,85,0.328699
315,90,0.244037
315,95,0.248686
315,100,0.34086
315,105,0.510365
315,110,0.739158
315,115,1.00204
315,120,1.2678
315,125,1.5008
315,130,1.66279
315,135,1.71389
315,140,1.61207
315,145,1.31164
315,150,0.762972
315,155,-0.0824841
315,160,-1.25497
315,165,-2.72064
315,170,-4.27145
315,175,-5.38064
315,180,-5.4606
320,0,-4.82479
320,5,-4.80709
320,10,-4.09277
320,15,-2.96323
320,20,-1.79377
320,25,-0.793895
320,30,-0.0229116
320,35,0.529061
320,40,0.888364
320,45,1.07673
320,50,1.11041
320,55,1.00733
320,60,0.793236
320,65,0.503342
320,70,0.179717
320,75,-0.133764
320,80,-0.397137
320,85,-0.57916
320,90,-0.660317
320,95,-0.633827
320,100,-0.505042
320,105,-0.28985
320,110,-0.0126334
320,115,0.295832
320,120,0.600442
320,125,0.863755
320,130,1.04764
320,135,1.11398
320,140,1.02397
320,145,0.736382
320,150,0.207421
320,155,-0.603685
320,160,-1.7161
320,165,-3.08095
320,170,-4.482
320,175,-5.43656
320,180,-5.4606
325,0,-4.82479
325,5,-4.86719
325,10,-4.31511
325,15,-3.37193
325,20,-2.34871
325,25,-1.444
325,30,-0.728604
325,35,-0.206936
325,40,0.134592
325,45,0.306959
325,50,0.318128
325,55,0.18088
325,60,-0.0804425
325,65,-0.428063
325,70,-0.813696
325,75,-1.18484
325,80,-1.49251
325,85,-1.69819
325,90,-1.77841
325,95,-1.72623
325,100,-1.55057
325,105,-1.2738
325,110,-0.928285
325,115,-0.55254
325,120,-0.187554
325,125,0.125992
325,130,0.349345
325,135,0.44593
325,140,0.380203
325,145,0.115898
325,150,-0.383919
325,155,-1.1506
325,160,-2.1906
325,165,-3.44043
325,170,-4.68205
325,175,-5.48542
325,180,-5.4606
330,0,-4.82479
330,5,-4.91905
330,10,-4.51695
330,15,-3.7598
330,20,-2.89336
330,25,-2.096
330,30,-1.44548
330,35,-0.960101
330,40,-0.639485
330,45,-0.48302
330,50,-0.48955
330,55,-0.6493
330,60,-0.937229
330,65,-1.31177
330,70,-1.71929
330,75,-2.10284
330,80,-2.41226
330,85,-2.61148
330,90,-2.68074
330,95,-2.61516
330,100,-2.42294
330,105,-2.1245
330,110,-1.75146
330,115,-1.34374
330,120,-0.945118
330,125,-0.599074
330,130,-0.346201
330,135,-0.223553
330,140,-0.265504
330,145,-0.504975
330,150,-0.972642
330,155,-1.6901
330,160,-2.65074
330,165,-3.77861
330,170,-4.86103
330,175,-5.525
330,180,-5.4606
335,0,-4.82479
335,5,-4.96067
335,10,-4.68711
335,15,-4.09997
335,20,-3.3854
335,25,-2.69521
335,30,-2.10836
335,35,-1.65464
335,40,-1.34522
335,45,-1.18695
335,50,-1.18093
335,55,-1.31508
335,60,-1.55934
335,65,-1.8675
335,70,-2.18605
335,75,-2.46691
335,80,-2.67762
335,85,-2.80336
335,90,-2.8409
335,95,-2.79079
335,100,-2.65404
335,105,-2.43472
335,110,-2.14542
335,115,-1.81075
335,120,-1.46634
335,125,-1.15425
335,130,-0.917994
335,135,-0.799151
335,140,-0.835834
335,145,-1.06189
335,150,-1.50456
335,155,-2.17712
335,160,-3.06124
335,165,-4.07198
335,170,-5.00837
335,175,-5.55334
335,180,-5.4606
340,0,-4.82479
340,5,-4.99043
340,10,-4.81553
340,15,-4.36453
340,20,-3.77526
340,25,-3.17239
340,30,-2.63187
340,35,-2.19165
340,40,-1.87111
340,45,-1.67967
340,50,-1.61468
340,55,-1.65665
340,60,-1.76951
340,65,-1.90863
340,70,-2.03426
340,75,-2.12336
340,80,-2.17243
340,85,-2.19039
340,90,-2.18786
340,95,-2.16902
340,100,-2.12905
340,105,-2.05691
340,110,-1.94203
340,115,-1.78264
340,120,-1.59192
340,125,-1.39912
340,130,-1.24553
340,135,-1.17804
340,140,-1.24267
340,145,-1.47914
340,150,-1.91536
340,155,-2.55917
340,160,-3.38303
340,165,-4.29679
340,170,-5.11463
340,175,-5.56891
340,180,-5.4606
345,0,-4.82479
345,5,-5.00719
345,10,-4.89456
345,15,-4.52982
345,20,-4.01697
345,25,-3.46023
345,30,-2.93314
345,35,-2.47987
345,40,-2.12442
345,45,-1.87429
345,50,-1.71934
345,55,-1.63274
345,60,-1.57839
345,65,-1.52395
345,70,-1.45278
345,75,-1.36743
345,80,-1.28333
345,85,-1.21872
345,90,-1.18672
345,95,-1.19151
345,100,-1.22739
345,105,-1.27964
345,110,-1.32773
345,115,-1.35184
345,120,-1.34208
345,125,-1.307
345,130,-1.27638
345,135,-1.2964
345,140,-1.41949
345,145,-1.69271
345,150,-2.14725
345,155,-2.78818
345,160,-3.58121
345,165,-4.43324
345,170,-5.17273
345,175,-5.57063
345,180,-5.4606
350,0,-4.82479
350,5,-5.01034
350,10,-4.9202
350,15,-4.5825
350,20,-4.08351
350,25,-3.52017
350,30,-2.96951
350,35,-2.48197
350,40,-2.08325
350,45,-1.7758
350,50,-1.54124
350,55,-1.34781
350,60,-1.16364
350,65,-0.970503
350,70,-0.769958
350,75,-0.578849
350,80,-0.419187
350,85,-0.309617
350,90,-0.261461
350,95,-0.277916
350,100,-0.354026
350,105,-0.47637
350,110,-0.623464
350,115,-0.769225
350,120,-0.891332
350,125,-0.982832
350,130,-1.06102
350,135,-1.16711
350,140,-1.35578
350,145,-1.67926
350,150,-2.1719
350,155,-2.8371
350,160,-3.63524
350,165,-4.47007
350,170,-5.17905
350,175,-5.55804
350,180,-5.4606
355,0,-4.82479
355,5,-4.99988
355,10,-4.89269
355,15,-4.52343
355,20,-3.9781
355,25,-3.36208
355,30,-2.76283
355,35,-2.2365
355,40,-1.80722
355,45,-1.47014
355,50,-1.19826
355,55,-0.955024
355,60,-0.710587
355,65,-0.454464
355,70,-0.19706
355,75,0.0390284
355,80,0.230107
355,85,0.358344
355,90,0.413714
355,95,0.393528
355,100,0.302144
355,105,0.151785
355,110,-0.0367008
355,115,-0.235859
355,120,-0.419096
355,125,-0.573097
355,130,-0.709356
355,135,-0.866617
355,140,-1.10094
355,145,-1.46786
355,150,-2.00393
355,155,-2.71143
355,160,-3.54623
355,165,-4.40747
355,170,-5.13394
355,175,-5.53128
355,180,-5.4606
360,0,-4.82479
360,5,-4.97636
360,10,-4.81645
360,15,-4.36732
360,20,-3.73268
360,25,-3.03877
360,30,-2.38559
360,35,-1.8315
360,40,-1.39538
360,45,-1.06378
360,50,-0.80106
360,55,-0.564597
360,60,-0.322253
360,65,-0.0643342
360,70,0.196749
360,75,0.436784
360,80,0.631309
360,85,0.762249
360,90,0.819447
360,95,0.800002
360,100,0.708025
360,105,0.555642
360,110,0.363951
360,115,0.161044
360,120,-0.0257363
360,125,-0.182842
360,130,-0.322723
360,135,-0.48651
360,140,-0.733601
360,145,-1.12287
360,150,-1.69304
360,155,-2.44646
360,160,-3.33636
360,165,-4.25695
360,170,-5.04161
360,175,-5.49106
360,180,-5.4606
