                  epoch,             train/loss,              test/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,                   lr/0
                      0,                 1.6448,                 1.6557,                0.45003,                0.93711,             0.00098763
                      1,                 1.3287,                 1.6207,                0.42138,                0.96017,             0.00097525
                      2,                 1.0703,                  1.744,                0.43396,                0.90566,             0.00096288
                      3,                0.83225,                 1.6921,                0.43466,                 0.9399,              0.0009505
                      4,                 0.6869,                  1.609,                0.50734,                0.93431,             0.00093813
                      5,                0.57648,                 1.5941,                0.50245,                0.92173,             0.00092575
                      6,                0.52217,                 1.5761,                0.49336,                0.92942,             0.00091337
                      7,                0.49866,                 1.5236,                0.51852,                0.92732,               0.000901
                      8,                0.48436,                 1.5019,                0.51922,                0.92593,             0.00088862
                      9,                0.48306,                 1.5148,                0.51712,                0.93431,             0.00087625
                     10,                0.47694,                 1.5326,                0.51153,                0.92732,             0.00086388
                     11,                0.47341,                 1.5249,                0.52341,                0.92662,              0.0008515
                     12,                0.47143,                 1.5249,                 0.5283,                0.92523,             0.00083913
                     13,                0.46938,                  1.485,                0.52271,                0.92872,             0.00082675
                     14,                0.46681,                 1.4955,                0.53319,                0.92802,             0.00081437
                     15,                0.46638,                 1.4979,                0.52201,                0.92872,               0.000802
                     16,                0.46475,                 1.5007,                0.51433,                0.93082,             0.00078963
                     17,                0.46576,                 1.4948,                0.51992,                0.92872,             0.00077725
                     18,                0.46674,                 1.4879,                0.51992,                0.93082,             0.00076488
                     19,                0.46405,                 1.4948,                0.52271,                0.93152,              0.0007525
                     20,                0.46356,                 1.4995,                0.52411,                0.92662,             0.00074013
                     21,                0.46445,                 1.4753,                 0.5311,                0.93012,             0.00072775
                     22,                0.46617,                  1.477,                0.52131,                0.92872,             0.00071537
                     23,                0.46507,                 1.5108,                 0.5283,                0.92942,               0.000703
                     24,                0.46367,                 1.5021,                0.51712,                0.93082,             0.00069063
                     25,                0.46238,                 1.4636,                  0.529,                0.93291,             0.00067825
                     26,                0.46162,                 1.4747,                0.51992,                0.93082,             0.00066588
                     27,                0.46167,                 1.4517,                 0.5297,                0.93012,              0.0006535
                     28,                0.46061,                 1.4701,                 0.5276,                0.93361,             0.00064112
                     29,                0.46007,                 1.4653,                0.51992,                0.92383,             0.00062875
                     30,                0.46075,                 1.4903,                 0.5276,                0.92173,             0.00061638
                     31,                0.46066,                 1.4608,                 0.5276,                0.93431,               0.000604
                     32,                0.45912,                 1.4808,                 0.5304,                0.93571,             0.00059163
                     33,                0.45877,                 1.4732,                 0.5283,                0.93641,             0.00057925
                     34,                0.46042,                 1.4766,                0.52411,                0.93082,             0.00056687
                     35,                0.46274,                  1.495,                0.52551,                0.93291,              0.0005545
                     36,                0.46011,                 1.4912,                0.50664,                0.93291,             0.00054212
                     37,                0.46014,                  1.473,                0.51433,                0.92453,             0.00052975
                     38,                0.45949,                 1.4816,                0.52271,                0.93222,             0.00051737
                     39,                0.45869,                 1.5037,                 0.5304,                0.93152,               0.000505
                     40,                0.45719,                 1.4527,                0.52131,                0.92942,             0.00049263
                     41,                0.45633,                 1.4564,                0.52271,                0.92942,             0.00048025
                     42,                0.45674,                 1.4968,                0.51502,                0.93012,             0.00046788
                     43,                  0.458,                 1.4647,                0.52341,                0.93222,              0.0004555
                     44,                0.45653,                 1.4979,                0.52621,                0.93431,             0.00044312
                     45,                0.45704,                 1.4642,                0.51922,                0.93641,             0.00043075
                     46,                0.45634,                 1.4765,                0.51922,                0.92802,             0.00041838
                     47,                0.45499,                 1.4549,                0.52131,                 0.9385,               0.000406
                     48,                0.45534,                 1.4655,                 0.5297,                0.92802,             0.00039362
                     49,                0.45705,                 1.5014,                0.52341,                0.92313,             0.00038125
                     50,                0.45642,                 1.4548,                0.51922,                0.93082,             0.00036888
                     51,                0.45441,                 1.4704,                0.52411,                0.92662,              0.0003565
                     52,                0.45323,                 1.4649,                0.52411,                0.93152,             0.00034413
                     53,                0.45275,                 1.4711,                0.52341,                0.93291,             0.00033175
                     54,                0.45276,                 1.4339,                0.51992,                 0.9399,             0.00031938
                     55,                0.45216,                 1.4397,                0.52341,                0.92942,               0.000307
                     56,                0.45249,                 1.4699,                0.51922,                0.93082,             0.00029462
                     57,                0.45242,                 1.4663,                0.51572,                0.92662,             0.00028225
                     58,                0.45245,                 1.4622,                0.51572,                0.93361,             0.00026987
                     59,                0.45275,                 1.4591,                0.51782,                0.93291,              0.0002575
                     60,                0.45331,                 1.4774,                0.51712,                0.93222,             0.00024513
                     61,                0.45245,                 1.4754,                0.51922,                0.93291,             0.00023275
                     62,                0.45119,                 1.4808,                0.51852,                0.93222,             0.00022038
                     63,                0.45097,                 1.4515,                0.52271,                0.93152,               0.000208
                     64,                0.45064,                 1.4549,                0.52271,                 0.9392,             0.00019562
                     65,                 0.4504,                 1.4551,                0.52131,                0.93361,             0.00018325
                     66,                0.45054,                 1.4622,                0.52341,                0.93222,             0.00017087
                     67,                0.45073,                 1.4751,                0.52061,                0.92732,              0.0001585
                     68,                0.45044,                  1.483,                0.51992,                0.92942,             0.00014612
                     69,                0.44995,                 1.4753,                0.51992,                0.93012,             0.00013375
                     70,                0.44967,                 1.4746,                0.52131,                0.93222,             0.00012138
                     71,                0.44961,                 1.4859,                0.52131,                0.93571,               0.000109
                     72,                0.44917,                 1.4737,                0.51782,                0.93501,             9.6625e-05
                     73,                 0.4497,                 1.4543,                0.51433,                0.93501,              8.425e-05
                     74,                0.44938,                 1.4733,                0.51782,                0.93222,             7.1875e-05
                     75,                0.44918,                 1.4626,                0.52061,                0.93781,               5.95e-05
                     76,                0.44914,                 1.4685,                0.51572,                0.93501,             4.7125e-05
                     77,                0.44896,                 1.4566,                0.51502,                0.93431,              3.475e-05
                     78,                0.44887,                 1.4734,                0.51223,                0.93711,             2.2375e-05
                     79,                0.44863,                 1.4663,                0.51642,                0.93431,                  1e-05
